,Predict_in_You_Do
13576,1.4195042641168047
13577,1.3066719601315833
13578,1.304205869019052
13579,1.1770080428650818
13580,1.2320245482587378
13581,1.2071035898464855
13582,1.1562538737344221
13583,1.2389451765567334
13584,1.2262902549248353
13585,1.4805199518874619
13586,1.2151011992520984
13587,1.1776849470198658
13588,1.3075737815360626
13589,1.38679866286039
13590,1.1703180357574634
13591,1.0849292823268706
13592,1.2472152129495269
13593,1.233664942346721
13594,1.0877845519095295
13595,1.1726080082186705
13596,1.4714278681406385
13597,1.4074074176269973
13598,1.2977944733181035
13599,1.9691395739589412
13600,1.779223761256831
13601,1.833521352682575
13602,1.6609362400068242
13603,1.7442081420042237
13604,1.7773834076920578
13605,1.8301511237815402
13606,2.064808501794686
13607,1.374235372875754
13608,1.397386368249488
13609,1.894199672771269
13610,2.0041553810279398
13611,1.67782849703587
13612,1.769546782594134
13613,1.5810684137688034
13614,1.341558660761858
13615,1.3722051791101535
13616,1.2819877701308384
13617,1.5999055622321698
13618,1.5714362870428666
13619,1.4620073103796232
13620,1.3081108754658153
13621,1.516780696860705
13622,1.2280843920872908
13623,1.1135115099727262
13624,1.2172188353382665
13625,1.179659860334663
13626,1.304205869019052
13627,1.2986688345363746
13628,1.5627867486723241
13629,1.628489293182008
13630,1.7883660179462533
13631,1.4621033783589585
13632,1.3517565641327347
13633,1.6420817028029824
13634,1.6427561979077232
13635,1.4267981597115436
13636,1.4307176509441504
13637,1.4613830223547475
13638,1.6305236375737029
13639,1.3407435168872552
13640,1.3770826913515208
13641,1.2151810431188639
13642,1.1471350901740864
13643,1.4725885315581502
13644,1.3469023771142092
13645,1.2258874388568837
13646,1.3247836118901704
13647,1.3278556172069216
13648,1.3668957924110112
13649,1.366581475059217
13650,1.3399288683018675
13651,1.5050905610902343
13652,1.4608789843327044
13653,1.5370469923297314
13654,2.102250597619899
13655,1.6856742421417659
13656,1.2702487798043578
13657,1.694781190296756
13658,2.025037201281372
13659,2.2457980416239476
13660,2.080401687208012
13661,2.1245383576640076
13662,1.8337020757032876
13663,2.207502970164398
13664,2.4795624490766577
13665,2.2745343075127495
13666,1.9150680095997372
13667,1.135306038962453
13668,1.2212244310841522
13669,1.4444852621062296
13670,1.4428726335601654
13671,1.281377203181348
13672,2.673880350724522
13673,2.005373865370411
13674,1.6233611954328788
13675,1.3470793918801898
13676,1.3376197222170907
13677,1.5821596144534336
13678,3.581674679286566
13679,2.320844440503511
13680,1.6501668473157438
13681,2.0714331833016097
13682,1.4714278681406385
13683,1.585229400686084
13684,2.060099230539966
13685,2.5880558739455295
13686,2.291485454232198
13687,2.697261432430991
13688,3.439824234198045
13689,1.6208564556906835
13690,2.2541139731079123
13691,1.167150261216541
13692,1.6755699777381923
13693,1.4290969168249301
13694,1.2655625474547672
13695,1.50531309289883
13696,1.6922774458331002
13697,1.5322320151129862
13698,1.673122098435496
13699,1.7164104900976944
13700,1.3764494445139626
13701,1.3888504478575203
13702,1.4774830320761547
13703,1.3653697850281994
13704,1.3444928671916747
13705,1.4262123342704924
13706,1.3501365610876777
13707,1.7694595803915523
13708,1.638605706897328
13709,1.6913047666483738
13710,1.8668307465837866
13711,1.5963877220780214
13712,1.643781961116593
13713,2.3504637450381587
13714,1.6529883929266744
13715,2.682326973599683
13716,1.6366957022319772
13717,1.4936131954819265
13718,2.0542530510936112
13719,1.686338941648581
13720,1.36723264122667
13721,1.5677492484890019
13722,1.2053995053915079
13723,1.3835221098052977
13724,1.2252633354300806
13725,1.3838630559013445
13726,1.1962467937114745
13727,1.471863009679095
13728,1.4550352717073693
13729,1.6285427960286565
13730,2.1646631092952475
13731,1.483660598395245
13732,1.4598234683120048
13733,1.6389287447142014
13734,1.827447393783794
13735,2.6186323533486044
13736,2.58444473447598
13737,2.715087413438595
13738,1.6373948820579631
13739,1.770099163016355
13740,2.0837534844784384
13741,2.8078444826788176
13742,5.753517577713357
13743,2.026168528042833
13744,1.598066918562237
13745,2.151369605044744
13746,2.326952337713955
13747,2.4184966358949045
13748,1.8554272299901056
13749,1.8835879143263952
13750,2.925459098877827
13751,2.2042055599418835
13752,2.6180301994820137
13753,1.9274395607385353
13754,3.3562118833652135
13755,1.5331132106353196
13756,1.301445096364986
13757,3.202706838746376
13758,2.8396645659537953
13759,2.6509196694450177
13760,2.7325822902582346
13761,1.8804345283575457
13762,1.4601352459180938
13763,1.21376459409038
13764,2.1847754843740486
13765,1.5307477176084032
13766,1.5973845320699633
13767,2.1310746014848685
13768,1.3348320718670945
13769,1.9361344473309428
13770,1.9370251818368465
13771,1.905465838943424
13772,2.097042516130473
13773,3.188847752246787
13774,1.4070144443931802
13775,1.4605190636133953
13776,1.6215755063441968
13777,1.6709248096366816
13778,1.5019538951457125
13779,1.4800336255685922
13780,1.3847044155492556
13781,1.2240160816141898
13782,1.2155004710544937
13783,1.2399020895717094
13784,1.5915698542415264
13785,1.505733520532946
13786,1.4771918156979635
13787,1.6924720487869664
13788,1.4287213567253438
13789,1.7445519984841529
13790,1.7078324443963666
13791,1.7842872374327514
13792,1.7211255619680228
13793,1.6413265970625333
13794,1.3456197155155847
13795,1.288998473899409
13796,1.2736545300908395
13797,1.219560511256194
13798,1.2572121569763437
13799,1.567594736813599
13800,1.5903676609103257
13801,1.7810952779587046
13802,2.14688606900467
13803,1.8967840434232754
13804,2.0412016469437253
13805,1.536264476525536
13806,1.4111113711061958
13807,1.266914569278001
13808,1.2220070567125718
13809,1.3650333951694769
13810,1.578473345074743
13811,1.509944260590591
13812,1.5370469923297314
13813,1.6271790223718345
13814,1.775632459812024
13815,1.4945949336482667
13816,1.6553252379411663
13817,1.5007700865640714
13818,1.5304962843041738
13819,1.6935288553672108
13820,2.2364838767541992
13821,2.3528974823586095
13822,1.7544092755418927
13823,1.381387426025505
13824,1.3445591262578176
13825,1.369390440215007
13826,1.5243991340084788
13827,1.6352176516025754
13828,1.7634529947431408
13829,1.5996164924809781
13830,2.0874535570742876
13831,2.4184966358949045
13832,2.227244927576658
13833,1.9045896168950573
13834,1.557149168404119
13835,1.840522297063812
13836,1.7128896993004696
13837,1.8088704911462656
13838,1.181676907342202
13839,1.1496062912246243
13840,1.6499500049380285
13841,1.4835631139917362
13842,1.1060008520351026
13843,1.613869027472392
13844,1.6057506939274655
13845,1.4236843311175542
13846,1.6815258021310033
13847,1.6593272646741088
13848,1.856982303367786
13849,1.624108036043204
13850,1.5534956515130027
13851,1.3469245026878158
13852,1.5857763425616092
13853,1.3662672299846208
13854,1.2610385997603737
13855,1.68487141312589
13856,1.5863755906640018
13857,2.6006705611434575
13858,2.102837747395747
13859,1.7626999871629232
13860,1.9234542994999173
13861,2.3348782867230393
13862,1.3835221098052977
13863,1.5793551901768508
13864,1.25125785581055
13865,1.762555214880047
13866,1.6729297203677056
13867,1.932670844295213
13868,2.2031557721856037
13869,1.24163455431135
13870,1.9539630167821325
13871,1.787719835034152
13872,1.689499845456607
13873,1.8006583879712266
13874,1.7361469966863743
13875,1.5278838248991333
13876,1.7450392445413188
13877,1.272525234454072
13878,1.6290779211835396
13879,1.9387123371184725
13880,1.6206434648841122
13881,1.6359430732257507
13882,1.6710071558656452
13883,1.6396558126669563
13884,1.5449702412497754
13885,1.6892223362865775
13886,1.464386849103445
13887,1.4657827210241803
13888,1.341558660761858
13889,1.5084567741593526
13890,1.4003736659583594
13891,1.4956264532211323
13892,1.7822659754442045
13893,1.2575426333989523
13894,1.2457818881268203
13895,1.274952364732593
13896,1.24574096020188
13897,1.3822726926275042
13898,1.2590515347605702
13899,1.1490021481218442
13900,1.211871927584261
13901,1.466119854924783
13902,1.5534956515130027
13903,1.3564945411084852
13904,1.3366971784084103
13905,1.252594595690338
13906,1.3278556172069216
13907,1.4522891734811432
13908,1.653395744522565
13909,1.4986021936467613
13910,1.9085044408317025
13911,1.38825739835853
13912,1.3142925402506593
13913,1.203144310224115
13914,1.3970191415362807
13915,1.4832219690179949
13916,1.5846826474534381
13917,1.613869027472392
13918,1.958140150161904
13919,1.2071035898464855
13920,1.2023935165071973
13921,1.369390440215007
13922,1.2614115234274008
13923,1.3024716772432996
13924,1.2344758189257719
13925,1.2787907877448337
13926,1.2768596464476434
13927,1.384272302125503
13928,1.3766303424620578
13929,1.637099038764251
13930,1.2783497266613244
13931,1.9378208267798955
13932,1.6793726496310364
13933,1.5215221248806867
13934,1.3254584072325635
13935,1.7341232951641306
13936,2.2762536772178117
13937,1.5489344466400097
13938,2.040732273126272
13939,1.794486938655618
13940,1.4671076217621666
13941,1.3142925402506593
13942,3.151820240036963
13943,2.274795866925482
13944,2.480703192084448
13945,2.6847514918695934
13946,2.1857806082249596
13947,1.5923805405416107
13948,1.7341232951641306
13949,2.1960016037199344
13950,1.8443054326435495
13951,2.2904317223638673
13952,3.1712435237592853
13953,2.055400699862752
13954,2.031767897207791
13955,1.8633380724461208
13956,1.5080108140414026
13957,2.414011498319074
13958,1.3411179809289355
13959,1.2631947925915143
13960,1.7245499617580249
13961,2.069698524553837
13962,2.1831610749930848
13963,1.8538125531807526
13964,1.6158320209077972
13965,2.3690701708316295
13966,1.7193453027154417
13967,1.9919457394713715
13968,1.8804345283575457
13969,1.4399365913521323
13970,1.4828078270102627
13971,1.8673828195876323
13972,1.5143408970295622
13973,1.4599193927918561
13974,1.5353562484270704
13975,1.4822477012860786
13976,1.8735587364736452
13977,2.1587329538429603
13978,1.8338225676131878
13979,1.0547910845187407
13980,1.2744288852717425
13981,1.7139311002311237
13982,1.4921663086416834
13983,1.494865024752999
13984,1.3015733747124199
13985,1.3187908813883544
13986,1.7444660280095192
13987,1.4179894021128472
13988,1.6069909132421705
13989,1.3755227155579823
13990,1.512600585994854
13991,1.754697493766036
13992,1.8613189854049164
13993,1.7090953565794982
13994,1.6212558889031372
13995,1.7474488115218378
13996,1.5892185865770672
13997,1.847003763566702
13998,1.270081861067534
13999,1.048554577207917
14000,1.730765176891211
14001,1.1869880799554278
14002,1.6316489706042863
14003,1.215640247178483
14004,1.3713939416444882
14005,2.104047101585531
14006,2.3420616513909454
14007,3.968937487948796
14008,3.6872214758559227
14009,2.644308886029304
14010,2.5008746049831156
14011,1.5116318518311194
14012,1.7603850569249655
14013,1.4633047608598426
14014,1.5105396657882513
14015,1.6000369748419283
14016,1.5734252058141651
14017,1.3335828112912524
14018,1.4815417573773695
14019,1.5967286660025322
14020,1.631756185676658
14021,1.3757486894626314
14022,1.5581726681789814
14023,1.4021000110209416
14024,1.6938905459303717
14025,1.5926683026701087
14026,1.4931716237191561
14027,1.5174535770207493
14028,1.448048906772689
14029,1.4849284787096504
14030,1.498676047502214
14031,1.3995917565651292
14032,1.5878094936297331
14033,1.5005482263522487
14034,1.613869027472392
14035,1.4696885880588628
14036,1.4050050630557314
14037,1.4522891734811432
14038,1.5262533027433995
14039,1.1449512859881947
14040,1.3849318978438243
14041,1.4366052857439797
14042,1.5035584578343066
14043,1.4995379447928732
14044,1.380162608183586
14045,1.359126480534141
14046,1.5370469923297314
14047,1.365885743824394
14048,1.4267981597115436
14049,1.3282264817122684
14050,1.4886408061962157
14051,1.3764494445139626
14052,1.3699079183742584
14053,1.3923911960618052
14054,1.3305849825822957
14055,1.3703355478225434
14056,1.477410222599773
14057,1.5810684137688034
14058,1.7694305139456517
14059,1.503311490507943
14060,1.4419722430597208
14061,1.6529883929266744
14062,1.8001556120579707
14063,1.4000746490348086
14064,1.3726335256696602
14065,1.339048723935941
14066,1.4153829700375566
14067,1.264523512566783
14068,1.3772184250005388
14069,1.4396764246760358
14070,1.423146539097273
14071,1.452122187111572
14072,1.3957116804900558
14073,1.3230003251251723
14074,1.3564722583303812
14075,1.4803010852715333
14076,1.3446253885893282
14077,1.3830903653340645
14078,1.4793530370906762
14079,1.7651629361328531
14080,1.5281599317029764
14081,1.613869027472392
14082,2.858619504193299
14083,1.9858035986016147
14084,2.4948838861179254
14085,1.9514610151184673
14086,1.613869027472392
14087,1.730026127252995
14088,1.7313907731732734
14089,1.6844009669995663
14090,1.5489344466400097
14091,1.3371364056036499
14092,1.40018964798714
14093,1.360466712639405
14094,1.2231517964515866
14095,1.2046670931221024
14096,1.3526228417010073
14097,1.2748685935716468
14098,1.2917328433690192
14099,1.3929173659633438
14100,1.2463140735309666
14101,1.5626327260828905
14102,1.265437818203758
14103,1.2322876743644875
14104,1.342352249398171
14105,1.1499273714407365
14106,1.2864389388315849
14107,1.4378329543653179
14108,1.361383297936027
14109,1.3666937229582958
14110,1.38106977632612
14111,1.2583485336648474
14112,1.386365895901944
14113,1.4450548553392042
14114,1.6452407265274671
14115,1.4155689847699318
14116,1.3949323741522226
14117,1.8136607901662083
14118,1.8288888856729426
14119,1.2569437088324174
14120,1.4139654112414912
14121,1.2717520359496148
14122,1.424245722072637
14123,1.2334623064393158
14124,1.2363631677109532
14125,1.1830753444837387
14126,1.4588166417228863
14127,1.3142925402506593
14128,1.1818904504328116
14129,1.2726297567871339
14130,1.2400039323137324
14131,1.2852771945436061
14132,1.4299892677660224
14133,1.4127581215060818
14134,1.4285336136879723
14135,1.6616457751450164
14136,1.5864798308387122
14137,1.6263506200473674
14138,1.4958967307337365
14139,1.4704130381055198
14140,1.3432566304633267
14141,1.300397962970895
14142,1.262821341718842
14143,1.3808429284051735
14144,1.7186111294486661
14145,1.7729801469030284
14146,1.5214721380058447
14147,1.4282520453883227
14148,1.7484250580833858
14149,1.2207230116394379
14150,1.4915536438579988
14151,1.2731734113288313
14152,1.6039580280728385
14153,2.6582018882592298
14154,1.7290317510606308
14155,1.9745489062063784
14156,1.459391886143217
14157,1.5243991340084788
14158,1.6028517932262638
14159,1.4783084569585887
14160,1.292730527522508
14161,1.5256015812006516
14162,1.3175133477021996
14163,1.297155069801961
14164,1.3478319642106549
14165,1.4927301825026487
14166,1.6007993808628687
14167,1.5324082136889843
14168,1.4096749337368841
14169,1.6389287447142014
14170,1.64735011790296
14171,1.572004292865839
14172,1.2865657380808262
14173,1.8100297116538397
14174,1.3933979556093987
14175,1.6056188120443413
14176,2.086116662460686
14177,1.592694465442081
14178,1.4728062578516483
14179,1.7998894934106306
14180,1.6318097958547142
14181,1.6914159016818437
14182,1.554389075876007
14183,1.3967437848344915
14184,1.628141567521122
14185,1.5489344466400097
14186,1.435850318429148
14187,1.8088704911462656
14188,1.823579011566424
14189,1.232145984094556
14190,1.5393463579411346
14191,1.914376045979932
14192,1.891743120926283
14193,1.8979372482495276
14194,1.7362610782867989
14195,1.6605543081263132
14196,1.6499500049380285
14197,1.64735011790296
14198,1.7844337947346105
14199,1.9204234416673462
14200,2.2607517463595332
14201,1.727385185825042
14202,1.726052050426614
14203,2.341600023949674
14204,2.155791677470052
14205,2.002181034018464
14206,2.2435856459737193
